Student ID,School ID,Condition,Preference Rank
677,1,noisy,3
677,4,noisy,4
677,2,noisy,5
678,0,noisy,1
678,2,noisy,2
678,1,noisy,3
678,4,noisy,4
678,3,noisy,5
679,0,noisy,1
679,3,noisy,2
679,4,noisy,3
679,2,noisy,4
679,1,noisy,5
680,2,noisy,1
680,0,noisy,2
680,4,noisy,3
680,1,noisy,4
680,3,noisy,5
681,3,noisy,1
681,0,noisy,2
681,4,noisy,3
681,2,noisy,4
681,1,noisy,5
682,0,noisy,1
682,4,noisy,2
682,3,noisy,3
682,2,noisy,4
682,1,noisy,5
683,3,noisy,1
683,0,noisy,2
683,4,noisy,3
683,2,noisy,4
683,1,noisy,5
684,0,noisy,1
684,4,noisy,2
684,3,noisy,3
684,2,noisy,4
684,1,noisy,5
685,2,noisy,1
685,1,noisy,2
685,0,noisy,3
685,4,noisy,4
685,3,noisy,5
686,3,noisy,1
686,4,noisy,2
686,0,noisy,3
686,2,noisy,4
686,1,noisy,5
687,0,noisy,1
687,4,noisy,2
687,1,noisy,3
687,2,noisy,4
687,3,noisy,5
688,1,noisy,1
688,0,noisy,2
688,2,noisy,3
688,4,noisy,4
688,3,noisy,5
689,4,noisy,1
689,0,noisy,2
689,2,noisy,3
689,3,noisy,4
689,1,noisy,5
690,3,noisy,1
690,0,noisy,2
690,4,noisy,3
690,1,noisy,4
690,2,noisy,5
691,0,noisy,1
691,2,noisy,2
691,4,noisy,3
691,3,noisy,4
691,1,noisy,5
692,0,noisy,1
692,1,noisy,2
692,4,noisy,3
692,3,noisy,4
692,2,noisy,5
693,2,noisy,1
693,0,noisy,2
693,4,noisy,3
693,1,noisy,4
693,3,noisy,5
694,1,noisy,1
694,0,noisy,2
694,2,noisy,3
694,4,noisy,4
694,3,noisy,5
695,1,noisy,1
695,0,noisy,2
695,2,noisy,3
695,4,noisy,4
695,3,noisy,5
696,1,noisy,1
696,0,noisy,2
696,2,noisy,3
696,4,noisy,4
696,3,noisy,5
697,4,noisy,1
697,0,noisy,2
697,2,noisy,3
697,3,noisy,4
697,1,noisy,5
698,3,noisy,1
698,0,noisy,2
698,4,noisy,3
698,2,noisy,4
698,1,noisy,5
699,4,noisy,1
699,2,noisy,2
699,0,noisy,3
699,1,noisy,4
699,3,noisy,5
700,1,noisy,1
700,0,noisy,2
700,2,noisy,3
700,4,noisy,4
700,3,noisy,5
701,3,noisy,1
701,4,noisy,2
701,0,noisy,3
701,2,noisy,4
701,1,noisy,5
702,3,noisy,1
702,4,noisy,2
702,0,noisy,3
702,2,noisy,4
702,1,noisy,5
703,3,noisy,1
703,0,noisy,2
703,4,noisy,3
703,1,noisy,4
703,2,noisy,5
704,3,noisy,1
704,0,noisy,2
704,4,noisy,3
704,2,noisy,4
704,1,noisy,5
705,3,noisy,1
705,0,noisy,2
705,4,noisy,3
705,2,noisy,4
705,1,noisy,5
706,1,noisy,1
706,0,noisy,2
706,2,noisy,3
706,4,noisy,4
706,3,noisy,5
707,0,noisy,1
707,2,noisy,2
707,4,noisy,3
707,3,noisy,4
707,1,noisy,5
708,4,noisy,1
708,2,noisy,2
708,0,noisy,3
708,1,noisy,4
708,3,noisy,5
709,1,noisy,1
709,0,noisy,2
709,2,noisy,3
709,4,noisy,4
709,3,noisy,5
710,0,noisy,1
710,4,noisy,2
710,3,noisy,3
710,2,noisy,4
710,1,noisy,5
711,2,noisy,1
711,4,noisy,2
711,0,noisy,3
711,1,noisy,4
711,3,noisy,5
712,3,noisy,1
712,0,noisy,2
712,4,noisy,3
712,2,noisy,4
712,1,noisy,5
713,4,noisy,1
713,3,noisy,2
713,0,noisy,3
713,2,noisy,4
713,1,noisy,5
714,4,noisy,1
714,0,noisy,2
714,2,noisy,3
714,3,noisy,4
714,1,noisy,5
715,2,noisy,1
715,0,noisy,2
715,1,noisy,3
715,4,noisy,4
715,3,noisy,5
716,3,noisy,1
716,0,noisy,2
716,4,noisy,3
716,1,noisy,4
716,2,noisy,5
717,1,noisy,1
717,0,noisy,2
717,2,noisy,3
717,4,noisy,4
717,3,noisy,5
718,3,noisy,1
718,0,noisy,2
718,4,noisy,3
718,1,noisy,4
718,2,noisy,5
719,1,noisy,1
719,0,noisy,2
719,2,noisy,3
719,4,noisy,4
719,3,noisy,5
720,3,noisy,1
720,4,noisy,2
720,0,noisy,3
720,2,noisy,4
720,1,noisy,5
721,3,noisy,1
721,0,noisy,2
721,4,noisy,3
721,2,noisy,4
721,1,noisy,5
722,0,noisy,1
722,2,noisy,2
722,4,noisy,3
722,1,noisy,4
722,3,noisy,5
723,1,noisy,1
723,0,noisy,2
723,2,noisy,3
723,4,noisy,4
723,3,noisy,5
724,4,noisy,1
724,0,noisy,2
724,2,noisy,3
724,3,noisy,4
724,1,noisy,5
725,2,noisy,1
725,0,noisy,2
725,4,noisy,3
725,3,noisy,4
725,1,noisy,5
726,1,noisy,1
726,0,noisy,2
726,2,noisy,3
726,4,noisy,4
726,3,noisy,5
727,1,noisy,1
727,0,noisy,2
727,2,noisy,3
727,4,noisy,4
727,3,noisy,5
728,4,noisy,1
728,3,noisy,2
728,0,noisy,3
728,2,noisy,4
728,1,noisy,5
729,2,noisy,1
729,4,noisy,2
729,0,noisy,3
729,3,noisy,4
729,1,noisy,5
730,3,noisy,1
730,0,noisy,2
730,4,noisy,3
730,2,noisy,4
730,1,noisy,5
731,4,noisy,1
731,2,noisy,2
731,0,noisy,3
731,3,noisy,4
731,1,noisy,5
732,3,noisy,1
732,0,noisy,2
732,4,noisy,3
732,2,noisy,4
732,1,noisy,5
733,0,noisy,1
733,3,noisy,2
733,1,noisy,3
733,4,noisy,4
733,2,noisy,5
734,3,noisy,1
734,4,noisy,2
734,0,noisy,3
734,2,noisy,4
734,1,noisy,5
735,3,noisy,1
735,0,noisy,2
735,4,noisy,3
735,2,noisy,4
735,1,noisy,5
736,0,noisy,1
736,4,noisy,2
736,3,noisy,3
736,1,noisy,4
736,2,noisy,5
737,1,noisy,1
737,0,noisy,2
737,4,noisy,3
737,2,noisy,4
737,3,noisy,5
738,1,noisy,1
738,0,noisy,2
738,2,noisy,3
738,4,noisy,4
738,3,noisy,5
739,3,noisy,1
739,4,noisy,2
739,0,noisy,3
739,2,noisy,4
739,1,noisy,5
740,0,noisy,1
740,2,noisy,2
740,4,noisy,3
740,1,noisy,4
740,3,noisy,5
741,4,noisy,1
741,2,noisy,2
741,0,noisy,3
741,1,noisy,4
741,3,noisy,5
742,2,noisy,1
742,0,noisy,2
742,1,noisy,3
742,4,noisy,4
742,3,noisy,5
743,0,noisy,1
743,1,noisy,2
743,3,noisy,3
743,4,noisy,4
743,2,noisy,5
744,3,noisy,1
744,0,noisy,2
744,4,noisy,3
744,2,noisy,4
744,1,noisy,5
745,2,noisy,1
745,0,noisy,2
745,4,noisy,3
745,1,noisy,4
745,3,noisy,5
746,3,noisy,1
746,0,noisy,2
746,4,noisy,3
746,2,noisy,4
746,1,noisy,5
747,1,noisy,1
747,0,noisy,2
747,3,noisy,3
747,4,noisy,4
747,2,noisy,5
748,2,noisy,1
748,0,noisy,2
748,4,noisy,3
748,1,noisy,4
748,3,noisy,5
749,3,noisy,1
749,0,noisy,2
749,4,noisy,3
749,2,noisy,4
749,1,noisy,5
750,3,noisy,1
750,4,noisy,2
750,0,noisy,3
750,2,noisy,4
750,1,noisy,5
751,3,noisy,1
751,0,noisy,2
751,4,noisy,3
751,1,noisy,4
751,2,noisy,5
752,3,noisy,1
752,4,noisy,2
752,0,noisy,3
752,2,noisy,4
752,1,noisy,5
753,3,noisy,1
753,4,noisy,2
753,0,noisy,3
753,2,noisy,4
753,1,noisy,5
754,3,noisy,1
754,0,noisy,2
754,4,noisy,3
754,1,noisy,4
754,2,noisy,5
755,3,noisy,1
755,0,noisy,2
755,4,noisy,3
755,1,noisy,4
755,2,noisy,5
756,3,noisy,1
756,0,noisy,2
756,4,noisy,3
756,1,noisy,4
756,2,noisy,5
757,3,noisy,1
757,0,noisy,2
757,4,noisy,3
757,2,noisy,4
757,1,noisy,5
758,4,noisy,1
758,3,noisy,2
758,0,noisy,3
758,2,noisy,4
758,1,noisy,5
759,0,noisy,1
759,2,noisy,2
759,4,noisy,3
759,1,noisy,4
759,3,noisy,5
760,3,noisy,1
760,0,noisy,2
760,4,noisy,3
760,2,noisy,4
760,1,noisy,5
761,3,noisy,1
761,0,noisy,2
761,4,noisy,3
761,1,noisy,4
761,2,noisy,5
762,0,noisy,1
762,4,noisy,2
762,2,noisy,3
762,3,noisy,4
762,1,noisy,5
763,3,noisy,1
763,1,noisy,2
763,0,noisy,3
763,4,noisy,4
763,2,noisy,5
764,3,noisy,1
764,4,noisy,2
764,0,noisy,3
764,2,noisy,4
764,1,noisy,5
765,0,noisy,1
765,2,noisy,2
765,3,noisy,3
765,4,noisy,4
765,1,noisy,5
766,3,noisy,1
766,0,noisy,2
766,4,noisy,3
766,1,noisy,4
766,2,noisy,5
767,4,noisy,1
767,0,noisy,2
767,3,noisy,3
767,2,noisy,4
767,1,noisy,5
768,4,noisy,1
768,2,noisy,2
768,0,noisy,3
768,3,noisy,4
768,1,noisy,5
769,3,noisy,1
769,0,noisy,2
769,4,noisy,3
769,2,noisy,4
769,1,noisy,5
770,1,noisy,1
770,0,noisy,2
770,3,noisy,3
770,4,noisy,4
770,2,noisy,5
771,0,noisy,1
771,2,noisy,2
771,1,noisy,3
771,4,noisy,4
771,3,noisy,5
772,0,noisy,1
772,2,noisy,2
772,1,noisy,3
772,4,noisy,4
772,3,noisy,5
773,4,noisy,1
773,2,noisy,2
773,0,noisy,3
773,1,noisy,4
773,3,noisy,5
774,4,noisy,1
774,0,noisy,2
774,2,noisy,3
774,3,noisy,4
774,1,noisy,5
775,1,noisy,1
775,0,noisy,2
775,3,noisy,3
775,4,noisy,4
775,2,noisy,5
776,3,noisy,1
776,0,noisy,2
776,4,noisy,3
776,2,noisy,4
776,1,noisy,5
777,2,noisy,1
777,4,noisy,2
777,0,noisy,3
777,1,noisy,4
777,3,noisy,5
778,3,noisy,1
778,4,noisy,2
778,0,noisy,3
778,2,noisy,4
778,1,noisy,5
779,2,noisy,1
779,0,noisy,2
779,4,noisy,3
779,1,noisy,4
779,3,noisy,5
780,0,noisy,1
780,4,noisy,2
780,3,noisy,3
780,2,noisy,4
780,1,noisy,5
781,4,noisy,1
781,0,noisy,2
781,3,noisy,3
781,2,noisy,4
781,1,noisy,5
782,4,noisy,1
782,2,noisy,2
782,0,noisy,3
782,3,noisy,4
782,1,noisy,5
783,4,noisy,1
783,0,noisy,2
783,2,noisy,3
783,3,noisy,4
783,1,noisy,5
784,3,noisy,1
784,4,noisy,2
784,0,noisy,3
784,2,noisy,4
784,1,noisy,5
785,2,noisy,1
785,4,noisy,2
785,0,noisy,3
785,3,noisy,4
785,1,noisy,5
786,4,noisy,1
786,2,noisy,2
786,0,noisy,3
786,1,noisy,4
786,3,noisy,5
787,1,noisy,1
787,0,noisy,2
787,2,noisy,3
787,4,noisy,4
787,3,noisy,5
788,0,noisy,1
788,2,noisy,2
788,4,noisy,3
788,1,noisy,4
788,3,noisy,5
789,1,noisy,1
789,0,noisy,2
789,2,noisy,3
789,4,noisy,4
789,3,noisy,5
790,0,noisy,1
790,4,noisy,2
790,3,noisy,3
790,2,noisy,4
790,1,noisy,5
791,2,noisy,1
791,0,noisy,2
791,4,noisy,3
791,1,noisy,4
791,3,noisy,5
792,0,noisy,1
792,4,noisy,2
792,3,noisy,3
792,2,noisy,4
792,1,noisy,5
793,4,noisy,1
793,2,noisy,2
793,0,noisy,3
793,1,noisy,4
793,3,noisy,5
794,1,noisy,1
794,0,noisy,2
794,4,noisy,3
794,2,noisy,4
794,3,noisy,5
795,4,noisy,1
795,3,noisy,2
795,0,noisy,3
795,2,noisy,4
795,1,noisy,5
796,1,noisy,1
796,0,noisy,2
796,4,noisy,3
796,2,noisy,4
796,3,noisy,5
797,3,noisy,1
797,0,noisy,2
797,4,noisy,3
797,2,noisy,4
797,1,noisy,5
798,2,noisy,1
798,0,noisy,2
798,4,noisy,3
798,3,noisy,4
798,1,noisy,5
799,3,noisy,1
799,0,noisy,2
799,1,noisy,3
799,4,noisy,4
799,2,noisy,5
800,2,noisy,1
800,0,noisy,2
800,4,noisy,3
800,1,noisy,4
800,3,noisy,5
801,3,noisy,1
801,0,noisy,2
801,4,noisy,3
801,2,noisy,4
801,1,noisy,5
802,0,noisy,1
802,4,noisy,2
802,1,noisy,3
802,2,noisy,4
802,3,noisy,5
803,3,noisy,1
803,0,noisy,2
803,4,noisy,3
803,2,noisy,4
803,1,noisy,5
804,3,noisy,1
804,4,noisy,2
804,0,noisy,3
804,2,noisy,4
804,1,noisy,5
805,4,noisy,1
805,3,noisy,2
805,0,noisy,3
805,2,noisy,4
805,1,noisy,5
806,4,noisy,1
806,0,noisy,2
806,2,noisy,3
806,1,noisy,4
806,3,noisy,5
807,3,noisy,1
807,0,noisy,2
807,4,noisy,3
807,2,noisy,4
807,1,noisy,5
808,4,noisy,1
808,0,noisy,2
808,1,noisy,3
808,2,noisy,4
808,3,noisy,5
809,3,noisy,1
809,0,noisy,2
809,4,noisy,3
809,2,noisy,4
809,1,noisy,5
810,2,noisy,1
810,4,noisy,2
810,0,noisy,3
810,3,noisy,4
810,1,noisy,5
811,1,noisy,1
811,4,noisy,2
811,0,noisy,3
811,2,noisy,4
811,3,noisy,5
812,0,noisy,1
812,4,noisy,2
812,2,noisy,3
812,3,noisy,4
812,1,noisy,5
813,3,noisy,1
813,0,noisy,2
813,4,noisy,3
813,1,noisy,4
813,2,noisy,5
814,3,noisy,1
814,4,noisy,2
814,0,noisy,3
814,2,noisy,4
814,1,noisy,5
815,3,noisy,1
815,0,noisy,2
815,4,noisy,3
815,2,noisy,4
815,1,noisy,5
816,3,noisy,1
816,0,noisy,2
816,4,noisy,3
816,2,noisy,4
816,1,noisy,5
817,0,noisy,1
817,2,noisy,2
817,4,noisy,3
817,3,noisy,4
817,1,noisy,5
818,2,noisy,1
818,0,noisy,2
818,4,noisy,3
818,1,noisy,4
818,3,noisy,5
819,2,noisy,1
819,4,noisy,2
819,0,noisy,3
819,3,noisy,4
819,1,noisy,5
820,0,noisy,1
820,1,noisy,2
820,2,noisy,3
820,4,noisy,4
820,3,noisy,5
821,1,noisy,1
821,0,noisy,2
821,2,noisy,3
821,4,noisy,4
821,3,noisy,5
822,2,noisy,1
822,0,noisy,2
822,4,noisy,3
822,3,noisy,4
822,1,noisy,5
823,0,noisy,1
823,4,noisy,2
823,2,noisy,3
823,1,noisy,4
823,3,noisy,5
824,3,noisy,1
824,0,noisy,2
824,4,noisy,3
824,1,noisy,4
824,2,noisy,5
825,3,noisy,1
825,0,noisy,2
825,4,noisy,3
825,1,noisy,4
825,2,noisy,5
826,0,noisy,1
826,3,noisy,2
826,4,noisy,3
826,2,noisy,4
826,1,noisy,5
827,4,noisy,1
827,0,noisy,2
827,3,noisy,3
827,2,noisy,4
827,1,noisy,5
828,3,noisy,1
828,0,noisy,2
828,4,noisy,3
828,2,noisy,4
828,1,noisy,5
829,2,noisy,1
829,0,noisy,2
829,4,noisy,3
829,1,noisy,4
829,3,noisy,5
830,3,noisy,1
830,0,noisy,2
830,4,noisy,3
830,1,noisy,4
830,2,noisy,5
831,3,noisy,1
831,0,noisy,2
831,1,noisy,3
831,4,noisy,4
831,2,noisy,5
832,0,noisy,1
832,4,noisy,2
832,2,noisy,3
832,3,noisy,4
832,1,noisy,5
833,3,noisy,1
833,0,noisy,2
833,4,noisy,3
833,1,noisy,4
833,2,noisy,5
834,2,noisy,1
834,0,noisy,2
834,4,noisy,3
834,1,noisy,4
834,3,noisy,5
835,4,noisy,1
835,3,noisy,2
835,0,noisy,3
835,2,noisy,4
835,1,noisy,5
836,3,noisy,1
836,4,noisy,2
836,0,noisy,3
836,2,noisy,4
836,1,noisy,5
837,3,noisy,1
837,0,noisy,2
837,4,noisy,3
837,1,noisy,4
837,2,noisy,5
838,0,noisy,1
838,3,noisy,2
838,2,noisy,3
838,4,noisy,4
838,1,noisy,5
839,1,noisy,1
839,0,noisy,2
839,2,noisy,3
839,4,noisy,4
839,3,noisy,5
840,1,noisy,1
840,0,noisy,2
840,4,noisy,3
840,2,noisy,4
840,3,noisy,5
841,3,noisy,1
841,0,noisy,2
841,4,noisy,3
841,1,noisy,4
841,2,noisy,5
842,4,noisy,1
842,3,noisy,2
842,0,noisy,3
842,2,noisy,4
842,1,noisy,5
843,3,noisy,1
843,0,noisy,2
843,4,noisy,3
843,2,noisy,4
843,1,noisy,5
844,3,noisy,1
844,0,noisy,2
844,1,noisy,3
844,4,noisy,4
844,2,noisy,5
845,3,noisy,1
845,0,noisy,2
845,4,noisy,3
845,1,noisy,4
845,2,noisy,5
846,3,noisy,1
846,0,noisy,2
846,4,noisy,3
846,2,noisy,4
846,1,noisy,5
847,0,noisy,1
847,2,noisy,2
847,4,noisy,3
847,1,noisy,4
847,3,noisy,5
848,4,noisy,1
848,3,noisy,2
848,0,noisy,3
848,2,noisy,4
848,1,noisy,5
849,1,noisy,1
849,0,noisy,2
849,2,noisy,3
849,4,noisy,4
849,3,noisy,5
850,3,noisy,1
850,0,noisy,2
850,4,noisy,3
850,2,noisy,4
850,1,noisy,5
851,0,noisy,1
851,2,noisy,2
851,4,noisy,3
851,1,noisy,4
851,3,noisy,5
852,3,noisy,1
852,0,noisy,2
852,4,noisy,3
852,1,noisy,4
852,2,noisy,5
853,0,noisy,1
853,4,noisy,2
853,1,noisy,3
853,2,noisy,4
853,3,noisy,5
854,4,noisy,1
854,0,noisy,2
854,2,noisy,3
854,1,noisy,4
854,3,noisy,5
855,3,noisy,1
855,4,noisy,2
855,2,noisy,3
855,0,noisy,4
855,1,noisy,5
856,3,noisy,1
856,0,noisy,2
856,4,noisy,3
856,2,noisy,4
856,1,noisy,5
857,4,noisy,1
857,0,noisy,2
857,2,noisy,3
857,3,noisy,4
857,1,noisy,5
858,1,noisy,1
858,0,noisy,2
858,2,noisy,3
858,4,noisy,4
858,3,noisy,5
859,0,noisy,1
859,4,noisy,2
859,2,noisy,3
859,3,noisy,4
859,1,noisy,5
860,4,noisy,1
860,0,noisy,2
860,2,noisy,3
860,3,noisy,4
860,1,noisy,5
861,0,noisy,1
861,3,noisy,2
861,4,noisy,3
861,2,noisy,4
861,1,noisy,5
862,3,noisy,1
862,1,noisy,2
862,0,noisy,3
862,4,noisy,4
862,2,noisy,5
863,3,noisy,1
863,0,noisy,2
863,4,noisy,3
863,1,noisy,4
863,2,noisy,5
864,3,noisy,1
864,4,noisy,2
864,0,noisy,3
864,2,noisy,4
864,1,noisy,5
865,2,noisy,1
865,1,noisy,2
865,4,noisy,3
865,0,noisy,4
865,3,noisy,5
866,3,noisy,1
866,0,noisy,2
866,4,noisy,3
866,2,noisy,4
866,1,noisy,5
867,4,noisy,1
867,0,noisy,2
867,2,noisy,3
867,3,noisy,4
867,1,noisy,5
868,3,noisy,1
868,0,noisy,2
868,1,noisy,3
868,4,noisy,4
868,2,noisy,5
869,0,noisy,1
869,2,noisy,2
869,4,noisy,3
869,3,noisy,4
869,1,noisy,5
870,3,noisy,1
870,0,noisy,2
870,4,noisy,3
870,1,noisy,4
870,2,noisy,5
871,2,noisy,1
871,4,noisy,2
871,0,noisy,3
871,1,noisy,4
871,3,noisy,5
872,3,noisy,1
872,4,noisy,2
872,0,noisy,3
872,2,noisy,4
872,1,noisy,5
873,3,noisy,1
873,0,noisy,2
873,4,noisy,3
873,2,noisy,4
873,1,noisy,5
874,0,noisy,1
874,1,noisy,2
874,3,noisy,3
874,4,noisy,4
874,2,noisy,5
875,2,noisy,1
875,1,noisy,2
875,4,noisy,3
875,0,noisy,4
875,3,noisy,5
876,3,noisy,1
876,0,noisy,2
876,4,noisy,3
876,1,noisy,4
876,2,noisy,5
877,3,noisy,1
877,0,noisy,2
877,4,noisy,3
877,1,noisy,4
877,2,noisy,5
878,4,noisy,1
878,3,noisy,2
878,0,noisy,3
878,2,noisy,4
878,1,noisy,5
879,0,noisy,1
879,1,noisy,2
879,4,noisy,3
879,3,noisy,4
879,2,noisy,5
880,4,noisy,1
880,2,noisy,2
880,0,noisy,3
880,1,noisy,4
880,3,noisy,5
881,3,noisy,1
881,0,noisy,2
881,4,noisy,3
881,1,noisy,4
881,2,noisy,5
882,3,noisy,1
882,0,noisy,2
882,4,noisy,3
882,1,noisy,4
882,2,noisy,5
883,4,noisy,1
883,2,noisy,2
883,0,noisy,3
883,1,noisy,4
883,3,noisy,5
884,3,noisy,1
884,1,noisy,2
884,0,noisy,3
884,4,noisy,4
884,2,noisy,5
885,3,noisy,1
885,0,noisy,2
885,4,noisy,3
885,2,noisy,4
885,1,noisy,5
886,2,noisy,1
886,4,noisy,2
886,0,noisy,3
886,1,noisy,4
886,3,noisy,5
887,3,noisy,1
887,0,noisy,2
887,4,noisy,3
887,2,noisy,4
887,1,noisy,5
888,3,noisy,1
888,0,noisy,2
888,4,noisy,3
888,2,noisy,4
888,1,noisy,5
889,3,noisy,1
889,4,noisy,2
889,0,noisy,3
889,2,noisy,4
889,1,noisy,5
890,3,noisy,1
890,4,noisy,2
890,0,noisy,3
890,2,noisy,4
890,1,noisy,5
891,3,noisy,1
891,4,noisy,2
891,2,noisy,3
891,0,noisy,4
891,1,noisy,5
892,0,noisy,1
892,4,noisy,2
892,2,noisy,3
892,1,noisy,4
892,3,noisy,5
893,2,noisy,1
893,0,noisy,2
893,4,noisy,3
893,1,noisy,4
893,3,noisy,5
894,0,noisy,1
894,4,noisy,2
894,2,noisy,3
894,1,noisy,4
894,3,noisy,5
895,0,noisy,1
895,2,noisy,2
895,1,noisy,3
895,4,noisy,4
895,3,noisy,5
896,1,noisy,1
896,3,noisy,2
896,0,noisy,3
896,4,noisy,4
896,2,noisy,5
897,1,noisy,1
897,0,noisy,2
897,2,noisy,3
897,4,noisy,4
897,3,noisy,5
898,2,noisy,1
898,4,noisy,2
898,0,noisy,3
898,1,noisy,4
898,3,noisy,5
899,2,noisy,1
899,0,noisy,2
899,1,noisy,3
899,4,noisy,4
899,3,noisy,5
